geoid,place,pop,housing,kfr_pooled_p25,test,training,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35,P_36,P_37,P_38,P_39,P_40,P_41,P_42,P_43,P_44,P_45,P_46,P_47,P_48,P_49,P_50,P_51,P_52,P_53,P_54,P_55,P_56,P_57,P_58,P_59,P_60,P_61,P_62,P_63,P_64,P_65,P_66,P_67,P_68,P_69,P_70,P_71,P_72,P_73,P_74,P_75,P_76,P_77,P_78,P_79,P_80,P_81,P_82,P_83,P_84,P_85,P_86,P_87,P_88,P_89,P_90,P_91,P_92,P_93,P_94,P_95,P_96,P_97,P_98,P_99,P_100,P_101,P_102,P_103,P_104,P_105,P_106,P_107,P_108,P_109,P_110,P_111,P_112,P_113,P_114,P_115,P_116,P_117,P_118,P_119,P_120,P_121
31055,Douglas County,524697,219580,NA,1,0,59.358680725097656,59.89059829711914,63.513816833496094,54.848854064941406,50.00224304199219,46.517555236816406,40.17860412597656,35.920562744140625,32.79802703857422,5.400000095367432,6.199999809265137,4245.4219466759,6.25869774907776,35.5273136932944,136.770953751905,303.178682139149,3763.68629934247,614.272776137426,2548.57853929358,600.65090456590406,985.560816134187,172.666426136322,812.894389997865,90570.71875,20.338054656982422,0.31909069418907166,0.3545759618282318,0.08268734067678452,62690.78177370386,35099.05836367081,0.13444460928440094,0.09090112894773483,0.09488914906978607,0.12690916657447815,0.11178278923034668,0.019515279680490494,0.10686413198709488,0.8008518815040588,0.06278272718191147,0.014702267944812775,3.04463267326355,901.92926025390625,0.3321087062358856,0.24032767117023468,0.2853543162345886,0.3372030258178711,0.6827816963195801,80.35009002685547,0.026977259665727615,0.2805612087249756,1574.3804931640625,1411.4195556640625,0.00927216000854969,836.30841064453125,2.9,2.9,12.8,7.7846440362,103.48884,366.68606,85.78098,8805.86,4.803977,16.730989,13.182627728,329.9,8.68613,8.7,87.97322253,4332,36.931023705,603.6535439,243.83307,17.4,22.5,3.5441327318,97.540561969,28.2,22.1,41.2808794,7.7,38.150001525878906,19.190000534057617,7,12.869999885559082,0.8999999761581421,1.1299999952316284,0,0,0.44999998807907104,1.5800000429153442,1.1299999952316284,17.610000610351563,19.8799991607666,22.18000030517578,4.119999885559082,44.5,1.350000023841858,0.3100000023841858,0,0,0.029999999329447746,0.46000000834465027,0.49000000953674316,6.690000057220459,0,0,0.5899999737739563,1.7799999713897705,0,1.1799999475479126,2.9600000381469727,11.239999771118164,0,2.369999885559082,0,3.549999952316284,0,0,4.139999866485596,0
31145,Red Willow County,11015,5267,NA,1,0,29.607698440551758,34.51251220703125,45.29872512817383,34.5252799987793,22.115737915039063,15.911872863769531,22.241443634033203,22.23045539855957,18.70790672302246,4.5,5.900000095367432,2650.22545320696,0,46.0108585626208,0,27.6065151375725,2576.60807950676,276.065151375725,2180.91469586823,119.628232262814,1085.85626207785,46.0108585626208,1039.84540351523,57153.55859375,12.993654251098633,0.15261176228523254,0.21544292569160461,0.01670677773654461,45492.57964721845,22514.45546579296,0.1029224842786789,0.09603621810674667,0.12782153487205505,0.010312075726687908,0.04179104417562485,0.0026232474483549595,0.0030394145287573338,0.9625834226608276,0.024479107931256294,0.001487310859374702,4.029773235321045,553.7362060546875,0.2307291328907013,0.19853509962558746,0.22320906817913055,0.6929481625556946,0.6412694454193115,83.478546142578125,0.015343865379691124,0.06422434002161026,15.418732643127441,15.9668607711792,0.007205077446997166,8.71566390991211,2.7,2.7,12.4,6.718924972,54.51572,174.84126,92.02172,8893.46,5.609284,14.019449,11.559888579,274.7,17.214428809734514,9,89.690721649,194,27.436823105,218.67881549,184.2598683952198,16.7,20.9,15.285122948,62.695612845,29.9,24.4,32.0438799,6.8,50,20.829999923706055,0,16.670000076293945,0,4.170000076293945,0,0,0,0,4.170000076293945,4.170000076293945,29.65999984741211,19.899999618530273,0,40.29999923706055,0,2.630000114440918,0,0,0,0,5.25,2.25,0,0,0,8.329999923706055,0,0,0,0,0,0,0,8.329999923706055,0,0,0,0
31151,Saline County,14348,5762,NA,1,0,47.0517578125,63.64992141723633,52.600242614746094,50.25621032714844,40.92769241333008,29.54791831970215,25.620811462402344,17.8253116607666,20.708017349243164,6.599999904632568,8.300000190734863,2034.80213303396,0,21.0496772382823,7.01655907942745,84.1987089531294,1922.53718776312,301.71204041538,1578.72579287118,42.0993544765647,659.55655346618,105.248386191412,554.308167274768,61471.58984375,20.233701705932617,0.1443060040473938,0.15666824579238892,0.10841985791921616,49489.62732394366,24590.107746478872,0.12438683211803436,0.09640280902385712,0.10952570289373398,0.009084506891667843,0.20211267471313477,0.01148153841495514,0.005594273563474417,0.8956180214881897,0.07084113359451294,0.014914708212018013,3.2845685482025146,653.6619873046875,0.30762118101119995,0.12149714678525925,0.24346521496772766,0.5569631457328796,0.6457024216651917,81.39189910888672,0.07703010737895966,0.23823945224285126,24.737899780273438,24.115968704223633,-0.01295185275375843,12.342818260192871,3,2.8,14.4,5.0632911392,55.4939,77.18215,42.09935,8937.44,8.216489,19.638145,16.137845937,328.7,17.214428809734514,9,94.086021505,186,28.306059266,144.26049323,184.2598683952198,17.1,20.1,7.2894092182,54.11971831,33.1,30.9,34.5544206,7.8,40.90999984741211,45.45000076293945,0,4.550000190734863,0,0,0,0,0,0,4.550000190734863,4.550000190734863,36.77000045776367,38.959999084472656,0,19.40999984741211,0,0,0,0,0,0,2.9100000858306885,1.940000057220459,0,0,0,0,0,0,0,11.109999656677246,0,0,0,0,0,0,0,0
32001,Churchill County,24572,10826,NA,1,0,41.2072639465332,56.15790939331055,66.0450668334961,52.38227844238281,36.93960952758789,28.73887062072754,22.911428451538086,24.94318389892578,21.597076416015625,8.300000190734863,10,3443.24482054275,0,62.528658968694,12.5057317937388,162.574513318604,3205.63591646171,879.569802826295,2184.33448663971,141.731626995706,783.692525740965,162.574513318604,621.11801242236,73590.734375,23.350543975830078,0.16597089171409607,0.18311241269111633,0.05700306594371796,47307.36845278771,30347.18619183634,0.08933436125516891,0.08705279976129532,0.10442990064620972,0.021787192672491074,0.12095509469509125,0.025864945724606514,0.015279724262654781,0.8072645664215088,0.08614745736122131,0.024166133254766464,2.0735223293304443,781.4566650390625,0.2278158962726593,0.1690305471420288,0.2790750563144684,0.49371466040611267,0.5891536474227905,83.4134292602539,-0.08025337010622025,0.23503638803958893,5.0455756187438965,4.86405086517334,-0.014149324968457222,2.066136598587036,4.2,3.8,17.3,6.7212408445,58.18061,125.05732,66.69724,8579.47,15.580737,23.253166,20.804620997,414.9,24.85261,10.2,76.580796253,427,45.334739062,299.48717949,94.11065,18.3,18.2,7.031349455,75.386903566,28.8,24.3,35.9673719,7.1,65.37999725341797,7.690000057220459,0,3.8499999046325684,0,11.539999961853027,0,0,0,0,3.8499999046325684,7.690000057220459,41.689998626708984,6.960000038146973,0,30.510000228881836,0,9.149999618530273,0,0,0,0,7.119999885559082,4.579999923706055,0,0,0,11.760000228881836,0,0,0,5.880000114440918,0,0,0,5.880000114440918,0,0,0,0
32007,Elko County,50023,19566,NA,1,0,26.93915367126465,35.668556213378906,39.33107376098633,34.895755767822266,24.758813858032227,22.468215942382813,18.522048950195313,17.446691513061523,20.336933135986328,6.099999904632568,10,2808.62676723648,5.6854792859038,62.5402721449418,20.8467573816473,373.346473107683,2346.2077853163,742.90262669143,1428.95046052382,174.35469810105,608.346283591707,278.588485009286,329.75779858242,78885.6328125,27.079242706298828,0.14773185551166534,0.15514928102493286,0.10413230210542679,75012.57140808718,34973.68033721427,0.07198365777730942,0.08552814275026321,0.08981012552976608,0.009197426959872246,0.22856323421001434,0.008133701980113983,0.007235197816044092,0.7330791354179382,0.18892621994018555,0.006192440167069435,2.2987778186798096,917.329833984375,0.244340181350708,0.18143577873706818,0.22768878936767578,0.4934382438659668,0.670706033706665,72.92501068115234,0.001092977705411613,0.3090663254261017,2.843242645263672,2.637824296951294,0.0229896642267704,1.5769518613815308,3.6,3.6,16,6.9624953583,40.08858,54.95963,32.21772,7496.02,14.287593,21.518791,19.072231003,376.3,10.871929,8.4,76.078431373,510,52.603369066,288.97219619,49.35347,18.4,22.5,5.5610833999,72.848129788,31.9,20.9,25.588147,8.4,38.18000030517578,21.81999969482422,0,7.269999980926514,0,16.360000610351563,0,0,0,0,1.8200000524520874,14.550000190734863,29.950000762939453,16.209999084472656,0,23.610000610351563,0,14.989999771118164,0,0,0,0,4.369999885559082,10.869999885559082,0,0,0,4.760000228881836,0,0,0,23.809999465942383,0,0,0,4.760000228881836,0,0,0,0
32019,Lyon County,51648,22547,NA,1,0,64.72578430175781,112.893798828125,125.95651245117188,81.98450469970703,72.7989501953125,57.445865631103516,41.75739669799805,35.12645721435547,32.52914047241211,10.100000381469727,11.600000381469727,1863.33005078298,3.8618239394466,40.5491513641893,23.1709436366796,210.46940469984,1585.27872714283,455.695224854699,1029.17607986252,100.407422425612,621.753654250903,154.472957577864,467.280696673039,70855.6171875,29.349082946777344,0.1131778284907341,0.1312699019908905,0.0617736354470253,49999.80086571758,26958.84284284214,0.12286140769720078,0.09394782781600952,0.10095865279436111,0.01256252359598875,0.14763370156288147,0.012540063820779324,0.007639762945473194,0.8433555960655212,0.10357240587472916,0.006198452319949865,2.9468860626220703,811.82684326171875,0.25330501794815063,0.198783278465271,0.2595140039920807,0.28424134850502014,0.6067236661911011,83.00667572021484,-0.2326490879058838,0.218276247382164,25.974571228027344,17.239259719848633,0.009316719137132168,9.9660797119140625,4.1,3.8,17,7.5342465753,15.51681,127.44019,23.17094,8247.79,16.387932,27.3405,24.080798365,405.5,18.102707,10.7,77.889447236,796,37.38317757,282.50238666,74.62513,17.4,17.8,12.42282619,63.376298576,29.9,27.6,38.5989011,6.2,54.349998474121094,6.519999980926514,0,8.699999809265137,0,8.699999809265137,0,0,0,0,4.349999904632568,17.389999389648438,47.91999816894531,2.9100000858306885,0,22.81999969482422,0,5.460000038146973,0,0,0,0,6.380000114440918,14.5,4,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0
32031,Washoe County,425495,184841,NA,1,0,55.74666213989258,101.58773803710938,109.64134979248047,83.906402587890625,61.0177116394043,50.41183090209961,54.77528381347656,33.802433013916016,29.943958282470703,9.100000381469727,10.100000381469727,2739.28712637305,4.31741645799154,53.626857057158,77.2590313535328,236.09451051859,2367.98931098578,486.504665082099,1627.43877221765,254.045873686028,1010.72991606033,396.747849244907,613.982066815428,89775.8984375,20.917823791503906,0.23930884897708893,0.2612559497356415,0.15102441608905792,60363.569976874605,36626.317505062216,0.12463846057653427,0.0905417799949646,0.09023985266685486,0.02833602763712406,0.22240731120109558,0.047114524990320206,0.022711511701345444,0.753423273563385,0.14729207754135132,0.03848663344979286,3.131478786468506,1007.4885864257813,0.31285566091537476,0.21855604648590088,0.2881847321987152,0.30989232659339905,0.6656614542007446,80.82166290283203,-0.053484268486499786,0.33979976177215576,67.21636199951172,54.150123596191406,0.0013869106769561768,31.79535675048828,3.7,3.7,16.3,7.9729764575,74.23956,248.13783,65.21571,8301.53,13.755162,24.690402,21.59735773,358.1,23.087833,8.6,80.011638056,3437,37.039673018,391.47910716,238.69014,16,21.4,5.2270347824,91.452681137,22.2,16.1,41.8460097,7.4,43.279998779296875,12.9399995803833,1.4900000095367432,6.46999979019165,1.4900000095367432,5.46999979019165,0,0.5,0.5,1.4900000095367432,2.490000009536743,23.8799991607666,25.81999969482422,11.130000114440918,1.0099999904632568,29.969999313354492,0.9399999976158142,2.5399999618530273,0,0,0.23999999463558197,0.3499999940395355,2.2200000286102295,25.790000915527344,0,1.149999976158142,0,2.299999952316284,0,1.149999976158142,0,9.199999809265137,0,0,0,2.299999952316284,1.149999976158142,0,1.149999976158142,0
32033,White Pine County,10023,4498,NA,1,0,20.15316390991211,47.29996109008789,49.44697189331055,40.02065658569336,32.7310791015625,30.053573608398438,130.46315002441406,10.605859756469727,12.025654792785645,6.400000095367432,9.199999809265137,1275.66274666135,29.8983456248754,99.6611520829181,0,179.390073749253,966.713175204305,398.644608331672,438.50906916484,129.559497707794,368.746262706797,79.7289216663345,289.017341040462,64791.88671875,19.223663330078125,0.12874898314476013,0.1382821947336197,0.010412957519292831,58020.417846460616,29818.94857083038,0.16256533563137054,0.10827822238206863,0.10212456434965134,0.04187437891960144,0.1322033852338791,0.007248676847666502,0.029883991926908493,0.8064966201782227,0.10608300566673279,0.005575926974415779,1.6327494382858276,788.47088623046875,0.42547401785850525,0.1868239939212799,0.3069119453430176,0.543394923210144,0.4966934025287628,73.490936279296875,-0.11102699488401413,0.23708872497081757,1.1300585269927979,1.0344034433364868,0.020975463092327118,0.5163567662239075,3.7,3.6,15,7.2727272727,59.65994,338.84792,29.89835,8720.89,12.156686,20.46896,17.943107221000002,431.3,33.186208,9.2,76.351351351,148,52.251250695,209.12168891,94.40642,17.4,20.7,14.262537241,57.986041874,25.1,26,44.53469373268326,6.7,14.289999961853027,28.56999969482422,0,0,0,28.56999969482422,0,0,0,14.289999961853027,0,14.289999961853027,3.3299999237060547,20.09000015258789,0,0,0,49.54999923706055,0,0,0,13.510000228881836,0,13.510000228881836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32510,Carson,54821,23534,NA,1,0,47.734397888183594,84.68144226074219,95.80095672607422,69.24711608886719,54.22374725341797,49.925594329833984,36.28946304321289,32.62025833129883,23.73287582397461,8.899999618530273,10.699999809265137,1898.31627599868,1.83412200579583,0,27.5118300869374,264.113568834599,1604.85675507135,363.156157147573,1142.6580096108,99.0425883129746,845.530244671875,315.468984996882,530.061259674994,75955.859375,19.29814338684082,0.18065375089645386,0.20694907009601593,0.11368944495916367,51374.67091218294,32145.327437186166,0.13778036832809448,0.10088390111923218,0.08428478240966797,0.021619567647576332,0.21306581795215607,0.018691115081310272,0.019734617322683334,0.7835495471954346,0.14369948208332062,0.016318906098604202,2.9612507820129395,885.088134765625,0.37010329961776733,0.2726386487483978,0.31895631551742554,0.5615803599357605,0.5733014345169067,82.3011245727539,0.05462906137108803,0.2929225265979767,382.095947265625,362.6227111816406,-0.01410311833024025,157.20309448242188,4.1,3.9,18.1,7.0113157311,88.7574,198.08518,80.70137,8224.77,14.647624,24.997537,22.007508302,417.8,20.190896,10.5,76.595744681,846,47.75305602,346.47507203,322.60146,17.3,19.5,3.004404427,96.394326446,24.1,17.4,35.1050978,7.5,32.43000030517578,16.219999313354492,0,5.409999847412109,0,8.109999656677246,0,0,0,0,2.700000047683716,35.13999938964844,13.819999694824219,17.170000076293945,0,49.709999084472656,0,1.25,0,0,0,0,2.9100000858306885,15.149999618530273,0,0,0,8.329999923706055,0,0,0,0,0,0,0,8.329999923706055,0,0,0,0
33001,Belknap County,60216,37386,NA,1,0,40.40140914916992,58.721561431884766,62.954097747802734,49.677738189697266,40.215335845947266,41.34684753417969,27.00592803955078,23.4830379486084,18.882410049438477,4.300000190734863,7.900000095367432,2984.82712876213,0,49.7471188127021,43.1141696376752,135.975458088052,2755.9903822237,412.901086145427,2260.17743139043,82.9118646878368,600.28190033993906,76.2789155128099,524.002984827129,80041.375,26.273099899291992,0.2319050282239914,0.2684999406337738,0.033097174018621445,61946.89796631607,32064.283369678247,0.0869952067732811,0.05993250757455826,0.06311182677745819,0.007056317292153835,0.0120489951223135,0.007397198583930731,0.003878331510350108,0.9714418649673462,0.0072885602712631226,0.004409465938806534,3.9870927333831787,958.71990966796875,0.3342125415802002,0.1721637099981308,0.2752978801727295,0.3811050355434418,0.6496092081069946,80.82818603515625,0.1367540955543518,0.042188119143247604,150.13255310058594,140.73052978515625,-6.559761823154986e-4,75.92826843261719,3,3.4,11.9,6.8005018821,64.80666,460.98997,64.67125,8140.62,4.672822,17.82146,14.614639375,283.4,14.379656,10.3,88.843813387,986,20.563290126,243.67198767,69.12708,16,18.1,4.0985038621,77.724337638,30.7,22.3,29.069634,8.4,38.709999084472656,25.809999465942383,0,14.520000457763672,0,1.6100000143051147,0,0,0,1.6100000143051147,1.6100000143051147,16.1299991607666,10.8100004196167,14.949999809265137,0,64.5,0,0.3100000023841858,0,0,0,0.25,0,9.180000305175781,8.329999923706055,0,0,4.170000076293945,0,0,0,8.329999923706055,0,0,0,8.329999923706055,8.329999923706055,4.170000076293945,0,0
33003,Carroll County,47694,39813,NA,1,0,30.231508255004883,40.277706146240234,35.739627838134766,37.96010208129883,21.382007598876953,25.987525939941406,16.606122970581055,11.904762268066406,13.434609413146973,5.400000095367432,9.600000381469727,1951.51796451402,0,52.7437287706492,14.7682440557818,109.70695584295,1774.29903584464,316.462372623895,1409.31243275175,48.5242304689972,483.132555539146,84.3899660330387,396.632840355282,74539.9765625,26.456239700317383,0.26017358899116516,0.2971425950527191,0.024684380739927292,55599.74070433728,28278.801748051148,0.09537912160158157,0.08011668175458908,0.0907631665468216,0.005186331458389759,0.009891672991216183,0.005624617915600538,0.0027095868717879057,0.9786809682846069,0.004758244380354881,0.0036265177186578512,4.213139057159424,934.37445068359375,0.289444237947464,0.1904607117176056,0.27264404296875,0.37213289737701416,0.6153345704078674,78.56441497802734,0.11462767422199249,0.03205905854701996,51.358612060546875,46.899837493896484,-0.003617003560066223,24.9478816986084,3.4,3.4,11.6,6.0259344012,84.2123,229.96266,59.07298,7958.29,6.119822,20.954076,17.593181881,256,14.740463,10.6,90.030832477,973,19.969278034,79.887316837,47.51722,16.3,17.3,0.1769097264,76.860178176,23.1,19.1,27.8696913,8.9,34.47999954223633,44.83000183105469,0,3.450000047683716,0,1.7200000286102295,0,0,0,0,1.7200000286102295,13.789999961853027,25.09000015258789,45.63999938964844,0,16.010000228881836,0,1.7899999618530273,0,0,0,0,3.619999885559082,7.849999904632568,5,0,0,5,0,5,0,15,0,0,0,10,5,0,5,0
33005,Cheshire County,76896,34773,NA,1,0,29.40114402770996,44.42767333984375,42.84343338012695,35.860042572021484,29.45884132385254,26.376243591308594,17.518497467041016,15.826016426086426,15.092931747436523,4.599999904632568,7.5,2019.31288182356,1.31380148459568,40.727846022466,28.9036326611049,81.455692044932,1866.91190961046,348.157393417855,1480.65427313933,38.1002430532747,563.620836891546,61.7486697759969,500.558365630953,76129.34375,23.297086715698242,0.263701856136322,0.2969442903995514,0.02958143875002861,58234.09713811481,31907.905387464558,0.10744455456733704,0.08170673251152039,0.06937022507190704,0.008623261004686356,0.014134366996586323,0.010119947604835033,0.0051478552632033825,0.9727755188941956,0.007208328694105148,0.003591088345274329,4.350621223449707,980.197265625,0.28087738156318665,0.1947603076696396,0.2618817985057831,0.4134879410266876,0.647499680519104,79.91233825683594,-0.0025823381729424,0.04642296954989433,109.12886047363281,104.47032928466797,0.0011831748997792602,56.546287536621094,3.1,3.6,12,6.036018207,75.70813,303.48814,57.80727,7603.73,4.616402,17.182649,14.143147513,304.4,19.165766,9.1,89.392478303,1037,14.773459309,243.32799833,67.56655,17.2,19.5,3.1006418327,62.136753245,25,20.1,27.7938498,8.4,35.13999938964844,36.4900016784668,0,4.050000190734863,1.350000023841858,1.350000023841858,0,0,0,1.350000023841858,1.350000023841858,18.920000076293945,23.34000015258789,27.530000686645508,0,32.650001525878906,0.8299999833106995,1.090000033378601,0,0,0,0.8700000047683716,0,13.680000305175781,0,0,0,7.690000057220459,0,0,0,7.690000057220459,0,0,0,15.380000114440918,0,0,0,0
